Feature Name,Alpha = 1000.000000,Alpha = 100.000000,Alpha = 10.000000
Exterior1st_MetalSd,-0.0,0.0,3023.3405444086275
Exterior1st_Plywood,-0.0,-0.0,-420.722729356912
Exterior1st_Stone,-0.0,-0.0,-0.0
Exterior1st_Stucco,0.0,0.0,4457.664035357704
Exterior1st_VinylSd,0.0,0.0,-0.0
Exterior1st_Wd Sdng,-0.0,-967.4122218003318,-2612.8219976520336
Exterior1st_WdShing,0.0,0.0,-0.0
Exterior2nd_AsbShng,-0.0,-0.0,-0.0
Exterior2nd_AsphShn,0.0,0.0,256.1312762914987
Exterior2nd_Brk Cmn,-0.0,0.0,143.33490385029546
Exterior2nd_BrkFace,0.0,-0.0,-4994.734238918161
Exterior2nd_CBlock,-0.0,-0.0,-183.2382103752703
Exterior2nd_CmentBd,0.0,-0.0,2037.8922783748887
Exterior2nd_HdBoard,-0.0,-431.1289175362774,-868.559099410765
Exterior2nd_ImStucc,0.0,0.0,4195.190511343556
Exterior2nd_MetalSd,-0.0,0.0,0.0
Exterior2nd_Other,0.0,-0.0,-0.0
Exterior2nd_Plywood,-0.0,-1597.7857518135036,-1631.225840722681
Exterior2nd_Stone,-0.0,-0.0,-10102.83528225695
Exterior2nd_Stucco,-0.0,-0.0,-0.0
Exterior2nd_VinylSd,0.0,3000.4632271623896,4966.834227887601
Exterior2nd_Wd Sdng,-0.0,0.0,3915.9058971526642
Exterior2nd_Wd Shng,0.0,0.0,1707.247534550996
MasVnrType_BrkCmn,-0.0,-1909.3806836828476,-6534.288661317167
MasVnrType_BrkFace,-58.78270716277757,-1425.9474632123247,-1282.968421482228
MasVnrType_None,0.0,209.02983141719184,56.448946750459456
MasVnrType_Stone,0.0,4103.8751882514325,5565.565082377652
ExterQual_Ex,7579.696064106798,8186.348539097538,5740.581774881818
ExterQual_Fa,-0.0,-0.0,-0.0
ExterQual_Gd,0.0,0.0,0.0
ExterQual_TA,-12030.203468156762,-5621.723265053755,-3255.731318636361
ExterCond_Ex,0.0,0.0,-0.0
ExterCond_Fa,-0.0,-0.0,1076.4821244608108
ExterCond_Gd,0.0,-0.0,-2454.615017888217
ExterCond_Po,-0.0,-0.0,-8732.110900367732
ExterCond_TA,0.0,1404.189974480985,372.8088976381497
Foundation_BrkTil,-0.0,-1528.3130797514086,-3808.436544481361
Foundation_CBlock,-0.0,-0.0,54.82675191231571
Foundation_PConc,6625.211071039875,4712.401334261745,3321.7795700154193
Foundation_Slab,0.0,0.0,-64.34608314133067
Foundation_Stone,-0.0,0.0,1306.6696294215465
Foundation_Wood,-0.0,-0.0,-20370.074586682756
BsmtQual_Ex,25014.478403070174,14377.572582560479,12474.018836859623
BsmtQual_Fa,-0.0,-0.0,0.0
BsmtQual_Gd,0.0,-0.0,-62.10825581596128
BsmtQual_None,0.0,44.647758099757276,7184.55627443538
BsmtQual_TA,-4897.245642725484,-3970.218978297007,-2108.824542531916
BsmtCond_Fa,-0.0,-3799.257636573845,-1196.860690348861
BsmtCond_Gd,0.0,-0.0,-0.0
BsmtCond_None,0.0,1.6383381252937605,205.2630957687397
BsmtCond_Po,-0.0,-0.0,-0.0
BsmtCond_TA,0.0,67.28357273385247,2183.3316263573925
BsmtExposure_Av,0.0,-0.0,0.0
BsmtExposure_Gd,5634.740284704049,14439.455704082082,14229.352624860543
BsmtExposure_Mn,-0.0,-0.0,-986.841764519145
BsmtExposure_No,-5297.074254636078,-4606.310176933057,-4158.202139941931
BsmtExposure_None,0.0,0.0,0.0
BsmtFinType1_ALQ,-0.0,0.0,0.0
BsmtFinType1_BLQ,-0.0,-0.0,-191.68116861478617
BsmtFinType1_GLQ,4556.968272121644,4637.585154837338,5473.990966590776
BsmtFinType1_LwQ,-0.0,-2302.3048166274575,-4218.320566819183
BsmtFinType1_None,0.0,0.0,3163.557041770685
BsmtFinType1_Rec,-0.0,-2553.7779062406735,-2225.2670034126572
BsmtFinType1_Unf,-0.0,0.0,2156.05101879277
BsmtFinType2_ALQ,0.0,0.0,3524.812357990038
BsmtFinType2_BLQ,-0.0,-385.15147811266894,-5025.359864260918
BsmtFinType2_GLQ,0.0,0.0,9903.848059829228
BsmtFinType2_LwQ,-0.0,-0.0,-3322.309132678744
BsmtFinType2_None,0.0,0.0,0.0
BsmtFinType2_Rec,-0.0,-0.0,-2866.775079142143
BsmtFinType2_Unf,-0.0,0.0,432.6995113798764
Heating_GasA,0.0,0.0,5133.49072378365
Heating_GasW,-0.0,-0.0,3571.8197162830697
Heating_Grav,-0.0,-0.0,-0.0
Heating_Wall,0.0,0.0,11703.314268758973
HeatingQC_Ex,6259.90009547648,4337.26495929574,1969.8308580944627
HeatingQC_Fa,-0.0,-0.0,0.0
HeatingQC_Gd,0.0,0.0,-1221.2180862644518
HeatingQC_Po,0.0,0.0,0.0
HeatingQC_TA,-0.0,-299.1004422549688,-1835.8082912827085
CentralAir_N,-0.0,-3157.6399705387803,-2211.2404639643487
CentralAir_Y,0.0,1.638622806069287e-12,0.0
Electrical_FuseA,-0.0,-0.0,323.8942165087035
Electrical_FuseF,-0.0,0.0,-0.0
Electrical_FuseP,-0.0,0.0,0.0
Electrical_Mix,-0.0,-0.0,-0.0
Electrical_SBrkr,0.0,0.0,-0.0
KitchenQual_Ex,25820.882389353665,19817.731881495874,16794.352399459145
KitchenQual_Fa,-0.0,-109.94335028364615,-58.82918677456412
KitchenQual_Gd,0.0,1426.9330526689214,128.55168051197137
KitchenQual_TA,-6184.634423631576,-462.41407060174635,-1045.476140160638
Functional_Maj1,-0.0,-733.4292496384029,-4088.920767455653
Functional_Maj2,-0.0,-0.0,-0.0
Functional_Min1,-0.0,0.0,6363.412695444108
Functional_Min2,-0.0,-0.0,4541.051845046251
Functional_Mod,-0.0,0.0,-0.0
Functional_Sev,-0.0,-0.0,-20019.948239239853
Functional_Typ,7211.238465380433,14369.740928698122,17016.71283607651
GarageType_2Types,-0.0,-0.0,-17933.375823992108
GarageType_Attchd,0.0,0.0,957.1878873821333
GarageType_Basment,-0.0,-0.0,-0.0
GarageType_BuiltIn,0.0,1445.7988747446805,897.4398534358305
GarageType_CarPort,-0.0,-0.0,-0.0
GarageType_Detchd,-0.0,0.0,1615.8161390683451
GarageType_None,-0.0,0.0,-0.0
FireplaceQu_Ex,0.0,-0.0,-6561.444181585432
FireplaceQu_Fa,-0.0,-0.0,-1868.157681218904
FireplaceQu_Gd,275.6635921018495,0.0,0.0
FireplaceQu_None,-3239.324538008145,-493.1162102068432,-880.3322112439237
FireplaceQu_Po,-0.0,-0.0,1374.9313372729669
FireplaceQu_TA,-0.0,393.11182373048973,1158.9022498070797
GarageFinish_Fin,2190.4666893086473,1513.6561186052313,274.2027513080389
GarageFinish_None,-0.0,0.0,-0.0
GarageFinish_RFn,-0.0,-1.2132494855068956,-926.0979414744199
GarageFinish_Unf,-0.0,-0.0,0.0
GarageQual_Fa,-0.0,-3445.5781414074345,-7947.586922288959
GarageQual_Gd,0.0,0.0,0.0
GarageQual_None,-0.0,0.0,-0.0
GarageQual_Po,-0.0,-0.0,-10625.090545846208
GarageQual_TA,0.0,-0.0,-4734.6722904299395
GarageCond_Ex,0.0,0.0,0.0
GarageCond_Fa,-0.0,-767.7936715652411,-2967.1579531229713
GarageCond_Gd,-0.0,-0.0,805.9637542854579
GarageCond_None,-0.0,0.0,-0.0
GarageCond_Po,-0.0,-0.0,-75.01782789290917
GarageCond_TA,0.0,2090.4398556771844,2426.6509760260797
PavedDrive_N,-0.0,-0.0,0.0
PavedDrive_P,-0.0,-0.0,-6042.319917922578
PavedDrive_Y,0.0,736.9877911491496,1249.387574180625
PoolQC_Ex,0.0,0.0,44838.745689498275
PoolQC_Gd,0.0,0.0,13471.07560683768
PoolQC_None,-0.0,0.0,0.0
Fence_GdPrv,-0.0,-0.0,-3620.388429533118
Fence_GdWo,-0.0,0.0,0.0
Fence_MnPrv,0.0,32.212524851437585,820.0733157411024
Fence_MnWw,-0.0,-0.0,-2124.7991727925964
Fence_None,0.0,-0.0,0.0
MiscFeature_Gar2,-0.0,-0.0,-0.0
MiscFeature_None,0.0,0.0,53338.44952168393
MiscFeature_Othr,-0.0,0.0,44511.625423433004
MiscFeature_Shed,-0.0,-0.0,52301.67955271563
SaleType_COD,-0.0,-0.0,-9441.902767646132
SaleType_CWD,0.0,0.0,0.0
SaleType_Con,0.0,0.0,12090.26733936092
SaleType_ConLD,-0.0,0.0,0.0
SaleType_ConLI,-0.0,-0.0,-11280.823969995032
SaleType_ConLw,-0.0,0.0,-0.0
SaleType_New,9575.221107666277,17597.76537151584,10649.942839853118
SaleType_Oth,-0.0,0.0,0.0
SaleType_WD,-0.0,-1809.6773766165736,-9179.612926128575
OverallCond_1,-0.0,-0.0,-0.0
OverallCond_2,-0.0,-0.0,0.0
OverallCond_3,-0.0,-16365.512978533776,-23138.15453126211
OverallCond_4,-0.0,-11678.641569620713,-12305.750809105355
OverallCond_5,-0.0,-2661.3529611107188,-3751.957246844568
OverallCond_6,0.0,0.0,-0.0
OverallCond_7,0.0,7693.672472439427,7681.942596491354
OverallCond_8,0.0,6074.738286998498,10206.094750664337
OverallCond_9,0.0,9704.955505776052,16821.78911042638
SaleCondition_Abnorml,-0.0,-8420.377507426021,-7377.749423433261
SaleCondition_AdjLand,0.0,0.0,13715.712495348613
SaleCondition_Alloca,-0.0,-0.0,0.0
SaleCondition_Family,-0.0,-0.0,-3919.9373882903406
SaleCondition_Normal,0.0,1464.6979818773136,1530.5348287213492
SaleCondition_Partial,0.0,0.0,-0.0
OverallQual_1,-0.0,-0.0,-8884.844013550808
OverallQual_2,-0.0,0.0,830.0126617681003
OverallQual_3,-0.0,-0.0,-9966.670685815308
OverallQual_4,-0.0,-2771.5071364722126,-10465.57694729184
OverallQual_5,-0.0,-3114.5247779720194,-9903.771734463919
OverallQual_6,-0.0,-905.6592480354956,-6883.719110226639
OverallQual_7,-0.0,5149.617295725891,24.090572670929713
OverallQual_8,970.6272891485738,19917.29731948964,14180.845389803972
OverallQual_9,0.0,49438.90889063436,47497.97774400625
OverallQual_10,0.0,79790.34972110302,82394.55778620821
FullBath_0,-0.0,0.0,0.0
FullBath_1,0.0,-29.61739332576629,-1816.975708463239
FullBath_2,-0.0,-0.0,-812.2816458976631
FullBath_3,0.0,26461.54349617417,25365.07990243651
BedroomAbvGr_0,0.0,0.0,0.0
BedroomAbvGr_1,-0.0,0.0,-218.17860250612486
BedroomAbvGr_2,0.0,2775.4680772184065,2525.2334813338834
BedroomAbvGr_3,-0.0,-0.0,0.0
BedroomAbvGr_4,-0.0,0.0,121.98986912017352
BedroomAbvGr_5,-0.0,-14505.2301647964,-19244.54390164199
BedroomAbvGr_6,-0.0,-0.0,-7136.948452590373
TotRmsAbvGrd_3,-0.0,0.0,1202.454430037255
TotRmsAbvGrd_4,0.0,1211.1433058025848,1556.0986366018556
TotRmsAbvGrd_5,0.0,-0.0,-997.9076571582392
TotRmsAbvGrd_6,-0.0,-0.0,-0.0
TotRmsAbvGrd_7,-0.0,-653.4389083431014,-217.40049479951833
TotRmsAbvGrd_8,-0.0,-1523.431013391625,-0.0
TotRmsAbvGrd_9,0.0,-942.5613542074694,-1022.4969927699758
TotRmsAbvGrd_10,0.0,4935.932020174504,11278.570241943331
TotRmsAbvGrd_11,0.0,0.0,4545.049345435278
TotRmsAbvGrd_12,0.0,0.0,27758.600989821665
KitchenAbvGr_0,0.0,0.0,-0.0
KitchenAbvGr_1,6600.19728423685,13247.358978215025,15967.263245877437
KitchenAbvGr_2,-0.0,-0.0,0.0
HalfBath_0,-0.0,-0.0,0.0
HalfBath_1,4012.552993508635,4108.747673077241,4920.748276758587
HalfBath_2,-0.0,-0.0,-3048.7510197333154
Fireplaces_0,-288.0972173620558,-1645.7288162959294,-249.70747919824797
Fireplaces_1,0.0,0.0,-0.0
Fireplaces_2,0.0,3868.772318091983,5534.777274665232
Fireplaces_3,0.0,-0.0,0.0
